Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-26 08:47:50	 558 	c1272 	6606 	147 	  68 	124392 	  5406 	 137 	0 	1 	01103FC5AF
2021-05-26 08:49:51	 645 	c1272 	6607 	155 	  67 	124584 	  5399 	 137 	0 	1 	01103FC5AF
2021-05-26 08:50:13	 400 	c1272 	6608 	166 	  68 	124528 	  5427 	 137 	0 	1 	01103FC5AF
2021-05-26 08:51:07	 574 	c1272 	6609 	173 	 100 	125040 	  9540 	 175 	0 	1 	01103FC5AF
2021-05-26 08:51:21	 872 	c1272 	6610 	179 	  68 	124456 	  5424 	 143 	0 	1 	01103FA7CC
2021-05-26 08:51:32	 554 	c1272 	6611 	190 	  67 	124480 	  5364 	 141 	0 	1 	01103FA7CC
2021-05-26 08:51:48	 877 	c1272 	6612 	198 	  68 	124440 	  5423 	 137 	0 	1 	01103FC5AF
2021-05-26 08:53:23	  88 	c1272 	6613 	204 	  68 	124440 	  5423 	 137 	0 	1 	01103FC5AF
2021-05-26 08:54:19	1009 	c1272 	6615 	212 	  68 	124392 	  5421 	 143 	0 	1 	01103FA7CC
2021-05-26 08:54:20	 305 	c1272 	6615 	217 	   7 	     0 	     0 	   1 	0 	0 	
2021-05-26 08:54:45	 535 	c1272 	6616 	226 	  68 	124464 	  5409 	 142 	0 	1 	01103FA7CC
2021-05-26 08:54:47	 877 	c1272 	6618 	234 	  68 	124720 	  5420 	 137 	0 	1 	01103FC5AF
2021-05-26 08:57:11	 576 	c1272 	6619 	242 	  67 	124672 	  5342 	 143 	0 	1 	01103FA7CC
2021-05-26 08:57:37	 308 	c1272 	6621 	250 	  68 	124536 	  5412 	 143 	0 	1 	01103FA7CC
2021-05-26 08:57:42	 448 	c1272 	6622 	  0 	  68 	124648 	  5417 	 137 	0 	1 	01103FC5AF
2021-05-26 08:58:32	 669 	c1272 	6623 	  9 	  67 	124480 	  5364 	 143 	0 	1 	01103FA7CC
2021-05-26 08:58:34	 605 	c1272 	6625 	 17 	  68 	124416 	  5407 	 143 	0 	1 	01103FA7CC
2021-05-26 09:03:09	 685 	c1272 	6626 	 23 	  68 	124368 	  5420 	 143 	0 	1 	01103FA7CC
2021-05-26 09:03:19	 141 	c1272 	6628 	 31 	  68 	124416 	  5407 	 143 	0 	1 	01103FA7CC
2021-05-26 09:03:26	 970 	c1272 	6629 	 37 	  68 	124576 	  5414 	 137 	0 	1 	01103FC5AF
2021-05-26 09:03:44	 424 	c1272 	6630 	 45 	  67 	124312 	  5357 	 143 	0 	1 	01103FA7CC
2021-05-26 09:03:44	 846 	c1272 	6631 	 51 	  26 	101224 	   173 	   2 	0 	0 	
2021-05-26 09:04:01	 398 	c1272 	6632 	 55 	  68 	124392 	  5406 	 142 	0 	1 	01103FA7CC
2021-05-26 09:04:15	 626 	c1272 	6633 	 61 	  68 	124456 	  5424 	 137 	0 	1 	01103FC5AF
2021-05-26 09:04:16	 109 	c1272 	6633 	 66 	   9 	     0 	     0 	   1 	0 	0 	
2021-05-26 09:04:28	 901 	c1272 	6634 	 70 	  68 	124392 	  5406 	 136 	0 	1 	01103FC5AF
2021-05-26 09:04:29	 318 	c1272 	6635 	 78 	  11 	     0 	     0 	   1 	0 	0 	
2021-05-26 09:04:31	 871 	c1272 	6636 	 82 	  67 	124408 	  5361 	 142 	0 	1 	01103FA7CC
2021-05-26 09:04:35	 435 	c1272 	6638 	 90 	  67 	124720 	  5405 	 143 	0 	1 	01103FA7CC
2021-05-26 09:05:16	 418 	c1272 	6639 	 96 	  67 	124600 	  5354 	 143 	0 	1 	01103FA7CC
2021-05-26 09:05:25	 337 	c1272 	6640 	102 	  68 	124720 	  5420 	 143 	0 	1 	01103FA7CC
2021-05-26 09:06:12	  26 	c1272 	6641 	108 	 101 	125008 	  9568 	 215 	0 	1 	01103FC5AF
2021-05-26 09:06:21	 911 	c1272 	6642 	114 	  68 	124368 	  5420 	 137 	0 	1 	01103FC5AF
2021-05-26 09:06:23	  98 	c1272 	6642 	120 	   9 	     0 	     0 	   1 	0 	0 	
2021-05-26 09:06:49	 349 	c1272 	6643 	124 	 100 	124936 	  9517 	 138 	0 	1 	01103FC5AF
2021-05-26 09:06:53	 153 	c1272 	6644 	130 	  68 	124416 	  5407 	 137 	0 	1 	01103FC5AF
2021-05-26 09:09:16	 612 	c1272 	6645 	138 	 115 	125096 	 11392 	 173 	0 	1 	0300030EFF
2021-05-26 09:09:16	 962 	c1272 	6646 	142 	  66 	124688 	  5221 	 143 	0 	1 	0300030EFF
2021-05-26 09:09:17	 328 	c1272 	6647 	146 	  66 	124520 	  5214 	 143 	0 	1 	0300030EFF
2021-05-26 09:09:19	 353 	c1272 	6648 	154 	  66 	124688 	  5221 	 143 	0 	1 	0300030EFF
2021-05-26 09:28:00	 569 	c1272						 6642 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-26 09:28:03	 401 	c1272 	6648 	  0 	 933 	1253792 	1139162 	2942 	0 	0 	
2021-05-26 10:19:00	 138 	c1272						 242 bytes to file.
Date 	Hmsec 	CounterID 	EventID 	CounterMsgID 	Dur[ms] 	Freq[Hz] 	RFCycles 	RFID_Edges 	RFID_Tag_Reads 	TagType 	TagID_1 	TagID_2[hex] 
2021-05-26 10:19:02	1002 	c1272 	6648 	  0 	3532 	126880 	445125 	 491 	0 	0 	
2021-05-26 10:37:28	 207 	c1272 	6649 	161 	  82 	124896 	  7227 	 198 	0 	1 	0300030EFF
2021-05-26 10:41:05	 880 	c1272 	6651 	173 	 354 	125472 	 41401 	   2 	0 	0 	
2021-05-26 10:41:08	 150 	c1272 	6653 	181 	 208 	125352 	 23030 	   1 	0 	0 	
2021-05-26 10:41:10	  92 	c1272 	6654 	187 	 308 	125528 	 35688 	   2 	0 	0 	
2021-05-26 10:41:20	 161 	c1272 	6655 	193 	 452 	125624 	 53783 	   1 	0 	0 	
2021-05-26 10:41:25	 287 	c1272 	6656 	199 	 292 	125448 	 33569 	   1 	0 	0 	
2021-05-26 10:41:27	 480 	c1272 	6657 	205 	 376 	125608 	 44146 	   1 	0 	0 	
2021-05-26 10:47:55	 378 	c1272 	6660 	215 	2723 	126664 	341913 	   2 	0 	0 	
2021-05-26 10:47:55	 398 	c1272 	6660 	219 	  11 	     0 	     0 	   0 	0 	0 	
2021-05-26 10:48:59	 605 	c1272 	6661 	225 	 354 	125496 	 41363 	   1 	0 	0 	
2021-05-26 10:48:59	 646 	c1272 	6661 	229 	  31 	122104 	   790 	   1 	0 	0 	
2021-05-26 10:49:11	 574 	c1272 	6662 	237 	 572 	125720 	 68816 	   1 	0 	0 	
2021-05-26 10:49:14	  85 	c1272 	6663 	243 	 234 	125392 	 26328 	   2 	0 	0 	
2021-05-26 10:49:27	 475 	c1272 	6664 	253 	 354 	125512 	 41353 	   2 	0 	0 	
2021-05-26 10:49:54	 965 	c1272 	6665 	  5 	 370 	125520 	 43471 	   1 	0 	0 	
2021-05-26 10:50:00	 256 	c1272 	6666 	 11 	 306 	125480 	 35354 	   2 	0 	0 	
2021-05-26 10:50:37	 311 	c1272 	6667 	 17 	 428 	125600 	 50720 	   1 	0 	0 	
2021-05-26 10:50:39	 788 	c1272 	6668 	 23 	 291 	125488 	 33548 	   1 	0 	0 	
2021-05-26 10:50:43	 116 	c1272 	6669 	 30 	 303 	125528 	 35045 	   2 	0 	0 	
2021-05-26 10:51:52	 482 	c1272 	6670 	 36 	 975 	126032 	119885 	   1 	0 	0 	
2021-05-26 10:51:57	  91 	c1272 	6671 	 44 	 827 	126000 	101165 	   1 	0 	0 	
2021-05-26 10:52:00	 459 	c1272 	6672 	 52 	 342 	125592 	 39877 	   1 	0 	0 	
2021-05-26 10:53:25	  52 	c1272 	6673 	 60 	 186 	125192 	 20280 	   1 	0 	0 	
2021-05-26 10:53:26	 767 	c1272 	6674 	 66 	 310 	125520 	 35931 	   2 	0 	0 	
2021-05-26 10:53:35	 450 	c1272 	6675 	 72 	 344 	125528 	 40148 	   1 	0 	0 	
2021-05-26 10:53:35	 462 	c1272 	6676 	 76 	   7 	     0 	     0 	   1 	0 	0 	
2021-05-26 10:53:35	 467 	c1272 	6676 	 78 	   2 	     0 	     0 	   0 	0 	0 	
2021-05-26 10:53:51	 752 	c1272 	6677 	 85 	2840 	126744 	356961 	   1 	0 	0 	
2021-05-26 10:53:55	1004 	c1272 	6678 	 94 	 471 	125816 	 56168 	   1 	0 	0 	
2021-05-26 10:53:59	 401 	c1272 	6679 	100 	2816 	127056 	354715 	   2 	0 	0 	
2021-05-26 10:55:19	 429 	c1272 	6680 	110 	 399 	125544 	 47049 	   1 	0 	0 	
2021-05-26 10:55:28	 125 	c1272 	6681 	118 	 456 	125632 	 54291 	   1 	0 	0 	
2021-05-26 10:55:40	 278 	c1272 	6682 	125 	2385 	126648 	299059 	   2 	0 	0 	
2021-05-26 10:55:40	 291 	c1272 	6682 	129 	   4 	     0 	     0 	   1 	0 	0 	
2021-05-26 10:56:24	 758 	c1272 	6683 	136 	 372 	125536 	 43706 	   1 	0 	0 	
2021-05-26 10:57:07	 150 	c1272 	6684 	140 	2817 	126744 	354022 	   1 	0 	0 	
2021-05-26 10:57:38	 962 	c1272 	6685 	148 	 545 	125720 	 65424 	   1 	0 	0 	
2021-05-26 10:57:42	 264 	c1272 	6686 	154 	 351 	125576 	 41023 	   1 	0 	0 	
2021-05-26 10:57:47	 994 	c1272 	6687 	162 	 332 	125520 	 38598 	   1 	0 	0 	
2021-05-26 10:57:54	  77 	c1272 	6688 	168 	 827 	125992 	101097 	   1 	0 	0 	
2021-05-26 10:57:54	  91 	c1272 	6688 	172 	   7 	     0 	     0 	   1 	0 	0 	
2021-05-26 10:58:10	 242 	c1272 	6689 	178 	 368 	125568 	 43119 	   1 	0 	0 	
2021-05-26 10:58:16	 474 	c1272 	6690 	184 	 394 	125624 	 46436 	   2 	0 	0 	
2021-05-26 11:00:45	 702 	c1272 	6691 	190 	 616 	125800 	 74450 	   2 	0 	0 	
