Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-10 21:52:01	 737 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 06:22:01	 791 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 14:52:01	 797 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-11 23:22:01	 800 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-12 07:52:01	 790 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-12 16:22:01	 810 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 00:52:01	 798 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 11:18:07	 365 	c1254 	1896 	 73 	 01111000 	 120 	 5982304 	 115	 147	 137	 253	 15	 259	 
2019-05-13 11:18:20	 387 	c1254 	1898 	 83 	 10111000 	 184 	 6129688 	 115	 147	 137	 253	 16	 259	 
2019-05-13 11:18:23	   5 	c1254 	1900 	 94 	 11111000 	 248 	 6159952 	 116	 147	 137	 253	 16	 259	 
2019-05-13 11:19:05	 101 	c1254 	1901 	 102 	 01110100 	 116 	 6636328 	 116	 147	 138	 253	 16	 260	 
2019-05-13 11:19:12	 115 	c1254 	1903 	 110 	 11111000 	 248 	 6715696 	 117	 147	 138	 253	 16	 260	 
2019-05-13 11:19:34	 803 	c1254 	1904 	 119 	 01110100 	 116 	 6971344 	 117	 147	 139	 253	 16	 261	 
2019-05-13 11:19:43	1109 	c1254 	1906 	 132 	 01111000 	 120 	 7076200 	 117	 147	 139	 254	 16	 261	 
2019-05-13 11:22:56	 250 	c1254 	1907 	 138 	 10110100 	 180 	 9251800 	 117	 148	 139	 254	 16	 262	 
2019-05-13 11:24:34	1066 	c1254 	1908 	 150 	 01110100 	 116 	 10367704 	 117	 148	 140	 254	 16	 263	 
2019-05-13 11:24:37	1101 	c1254 	1909 	 156 	 01111000 	 120 	 10401952 	 117	 148	 140	 255	 16	 263	 
2019-05-13 11:25:03	 806 	c1254 	1910 	 162 	 01111000 	 120 	 10693024 	 117	 148	 140	 256	 16	 263	 
2019-05-13 11:25:40	1015 	c1254 	1911 	 172 	 10110100 	 180 	 11113360 	 117	 149	 140	 256	 16	 264	 
2019-05-13 11:25:49	1108 	c1254 	1912 	 180 	 10111000 	 184 	 11216032 	 117	 149	 140	 256	 17	 264	 
2019-05-13 11:27:21	 569 	c1254 	1914 	 192 	 10110100 	 180 	 12250888 	 117	 150	 140	 256	 17	 265	 
2019-05-13 11:27:37	 853 	c1254 	1915 	 198 	 01111000 	 120 	 12434536 	 117	 150	 140	 257	 17	 265	 
2019-05-13 11:27:39	 503 	c1254 	1916 	 204 	 01110100 	 116 	 12453760 	 117	 150	 141	 257	 17	 266	 
2019-05-13 11:27:56	 191 	c1254 	1917 	 213 	 01111000 	 120 	 12642952 	 117	 150	 141	 258	 17	 266	 
2019-05-13 11:29:41	 833 	c1254 	1918 	 220 	 11110100 	 244 	 13836424 	 118	 150	 141	 258	 17	 266	 
2019-05-13 11:29:59	 348 	c1254 	1919 	 228 	 01111000 	 120 	 14035264 	 118	 150	 141	 259	 17	 266	 
2019-05-13 11:30:23	1000 	c1254 	1920 	 236 	 01110100 	 116 	 14313016 	 118	 150	 142	 259	 17	 267	 
2019-05-13 11:30:37	 360 	c1254 	1921 	 243 	 01111000 	 120 	 14465176 	 118	 150	 142	 260	 17	 267	 
2019-05-13 11:30:55	  47 	c1254 	1922 	 253 	 01110100 	 116 	 14665720 	 118	 150	 143	 260	 17	 268	 
2019-05-13 11:30:59	 131 	c1254 	1923 	 6 	 10110100 	 180 	 14711776 	 118	 151	 143	 260	 17	 268	 
2019-05-13 11:31:03	 794 	c1254 	1924 	 14 	 01111000 	 120 	 14763448 	 118	 151	 143	 261	 17	 268	 
2019-05-13 11:31:18	 410 	c1254 	1925 	 22 	 01111000 	 120 	 14929408 	 118	 151	 143	 262	 17	 268	 
2019-05-13 11:31:26	1049 	c1254	5980 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 11:32:18	 473 	c1254 	1926 	 30 	 10110100 	 180 	 15608944 	 118	 152	 143	 262	 17	 269	 
2019-05-13 11:32:34	 371 	c1254 	1927 	 40 	 01111000 	 120 	 15789040 	 118	 152	 143	 263	 17	 269	 
2019-05-13 11:32:54	 859 	c1254 	1928 	 46 	 10110100 	 180 	 16020136 	 118	 153	 143	 263	 17	 270	 
2019-05-13 11:32:58	 100 	c1254 	1929 	 54 	 10110100 	 180 	 16058056 	 118	 154	 143	 263	 17	 271	 
2019-05-13 11:33:06	 293 	c1254 	1930 	 60 	 01111000 	 120 	 16150456 	 118	 154	 143	 264	 17	 271	 
2019-05-13 11:33:09	 112 	c1254 	1932 	 68 	 01111000 	 120 	 16182664 	 118	 154	 143	 265	 17	 271	 
2019-05-13 11:35:09	 753 	c1254 	1933 	 79 	 01110100 	 116 	 770064 	 118	 154	 144	 265	 17	 272	 
2019-05-13 11:35:19	  89 	c1254 	1934 	 87 	 11111000 	 248 	 876888 	 119	 154	 144	 265	 17	 272	 
2019-05-13 11:35:22	 779 	c1254 	1936 	 96 	 01110100 	 116 	 917544 	 119	 154	 145	 265	 17	 273	 
2019-05-13 11:36:44	1087 	c1254 	1937 	 103 	 10111000 	 184 	 1849536 	 119	 154	 145	 265	 18	 273	 
2019-05-13 11:40:21	 940 	c1254 	1939 	 111 	 10101000 	 168 	 4299264 	 120	 154	 145	 265	 18	 273	 
2019-05-13 14:29:41	1034 	c1254 	1940 	 115 	 10101000 	 168 	 407552 	 121	 154	 145	 265	 18	 273	 
2019-05-13 14:42:54	 372 	c1254 	1941 	 119 	 10101000 	 168 	 9208016 	 122	 154	 145	 265	 18	 273	 
2019-05-13 14:43:24	 337 	c1254	1480 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 14:43:24	 846 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 14:43:25	 852 	c1254	161 bytes to file.
Date	 Hmsec	 CounterID	 EventID	 CounterMsgID	 Status(bin)	 Status(dec)	 Timer[s/12000]	 Unclear	 Entry	 LookIn	 Exit	 LookOut	 Visits
2019-05-13 14:43:26	 673 	c1254	161 bytes to file.
